title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
167,1397,180000,1,6.4,17,23,3,2481,3,1.3,4.0,13.4,
175,1397,106000,0,6.7,17,23,6,1478,1,1.6,4.0,8.2,
116,2014,200000,0,7.9,17,24,1,2941,3,2.5,4.0,9.8,
63,1394,195000,1,7.7,17,24,5,1958,3,1.7,4.0,13.5,
184,1401,15000,1,7.0,17,24,1,198,3,1.8,4.0,12.0,
69,1401,45000,0,8.3,17,18,1,922,1,2.0,4.0,10.5,
155,2009,220000,0,10.9,28,1,1,167,1,2.7,6.0,10.5,
193,1400,61000,0,9.0,17,20,1,2476,1,2.0,4.0,12.8,
184,1399,40000,1,7.5,17,24,1,1375,3,1.6,4.0,13.2,
177,1395,150000,1,6.6,17,18,6,2764,3,1.6,4.0,11.4,
113,1402,9400,0,7.9,24,15,1,2476,5,2.0,4.0,8.1,
180,1395,210000,1,9.0,28,24,10,2476,3,1.8,4.0,11.0,
158,2015,130000,0,9.4,17,18,4,533,1,2.4,4.0,11.6,
184,1380,280000,1,9.1,24,18,3,1539,3,1.8,4.0,11.0,
176,1401,26500,1,6.4,17,18,1,1505,2,1.4,4.0,14.1,
56,1400,14000,0,7.7,8,3,1,2854,1,2.0,4.0,11.7,
9,1389,218000,1,3.7,17,12,1,2794,2,0.8,3.0,18.7,
10,1396,89000,1,4.2,17,18,13,2479,2,1.0,3.0,18.7,
36,1402,17000,0,7.3,24,18,1,636,3,1.6,4.0,13.0,
166,1397,40000,1,6.4,17,18,1,699,3,1.3,4.0,13.4,
32,2012,130000,0,6.9,17,18,14,237,3,1.8,4.0,7.8,
178,1399,90000,1,6.6,24,18,1,1841,2,1.6,4.0,11.6,
190,1401,16800,0,6.9,17,18,1,840,3,1.5,4.0,10.1,
15,1401,19500,1,7.2,17,18,1,3028,1,1.6,4.0,11.6,
204,1398,74500,1,7.0,0,18,1,217,2,1.5,4.0,13.0,
176,1395,163000,1,6.4,17,18,1,2476,2,1.4,4.0,14.1,
205,1400,27500,1,7.0,17,18,1,2476,2,1.5,4.0,13.0,
176,1381,360000,1,6.4,24,18,11,1839,2,1.4,4.0,14.1,
189,1398,120000,1,5.7,24,18,1,2476,3,1.5,4.0,10.5,
211,2010,130000,0,7.2,17,18,12,2781,1,1.6,4.0,11.6,
91,1399,70000,1,8.3,17,24,1,661,3,1.8,4.0,13.1,
140,1388,200000,0,10.7,17,24,1,1911,3,3.0,6.0,9.6,
178,1401,18000,1,6.6,17,3,1,380,2,1.6,4.0,11.6,
146,1397,105000,0,9.7,17,20,1,2355,1,1.8,4.0,10.5,
176,1400,17000,1,6.4,29,18,1,1335,2,1.4,4.0,14.1,
209,1402,19000,1,7.2,24,18,1,3122,4,2.0,4.0,11.6,
215,2017,70000,0,7.2,17,18,1,2476,3,2.0,4.0,10.5,
193,1399,93000,0,9.0,17,18,1,2296,1,2.0,4.0,12.8,
64,1401,13400,0,7.8,24,18,1,85,3,1.7,4.0,10.0,
9,1389,143000,1,3.7,0,24,1,1541,2,0.8,3.0,18.7,
159,2009,225000,0,8.7,17,18,7,2453,3,2.4,4.0,9.0,
184,1399,51000,1,7.5,28,24,1,1413,3,1.6,4.0,13.2,
184,1401,58000,1,7.5,17,24,1,1373,3,1.6,4.0,13.2,
176,1396,48000,1,6.4,0,18,1,1996,2,1.4,4.0,14.1,
104,1402,20000,0,7.2,17,18,1,2017,4,2.0,4.0,11.6,
63,1399,73000,1,7.7,24,23,1,2907,3,1.7,4.0,13.5,
95,1396,40000,0,9.7,24,18,1,439,1,2.4,4.0,12.0,
15,1400,21000,0,6.1,29,18,1,717,1,1.5,4.0,12.7,
193,1399,98000,0,9.0,24,19,1,928,1,2.0,4.0,12.8,
166,1390,250000,1,6.7,17,24,7,1062,3,1.3,4.0,13.8,
63,1397,71000,1,7.7,28,18,1,207,3,1.7,4.0,13.5,
176,1397,150000,1,6.4,17,18,14,1968,2,1.4,4.0,14.1,
78,1395,154000,0,8.0,24,18,1,2667,2,1.6,4.0,11.5,
176,1396,120000,1,6.4,24,18,1,2178,2,1.6,4.0,11.6,
177,1390,146000,0,7.3,17,3,1,785,3,1.6,4.0,12.6,
60,2013,198000,1,7.2,27,3,4,3109,3,1.8,4.0,12.0,
159,2007,238000,0,8.6,16,24,12,48,3,2.4,4.0,10.0,
43,2017,67000,0,8.1,24,16,1,2088,1,2.5,4.0,9.7,
170,1385,160000,1,7.2,29,23,9,22,3,1.6,4.0,11.6,
7,2015,260000,0,7.7,24,18,7,2969,3,1.8,4.0,9.9,
178,1402,12000,1,6.6,24,3,1,1221,2,1.6,4.0,11.6,
158,2010,174000,0,10.3,22,15,4,220,1,3.5,6.0,8.0,
94,1400,80000,1,7.3,17,18,1,2332,3,1.7,4.0,12.0,
46,2007,200000,0,7.2,28,18,1,3123,5,1.6,4.0,11.6,
9,1392,107664,1,3.7,17,24,4,1057,2,0.8,3.0,18.7,
142,1386,200000,1,13.0,17,3,1,2758,4,2.4,4.0,13.5,
160,2017,95000,0,4.7,18,8,1,2346,3,2.0,4.0,9.3,
126,1396,56000,0,7.6,17,18,1,269,3,2.0,4.0,9.2,
9,1386,180000,1,3.7,28,19,1,2476,2,0.8,3.0,18.7,
69,1402,10000,0,8.3,24,16,1,2476,1,2.0,4.0,10.5,
94,1396,290000,1,7.5,17,18,4,307,3,1.7,4.0,12.0,
150,2019,65000,0,8.3,17,18,1,3075,3,2.4,4.0,9.7,
19,1402,12000,1,7.2,24,18,1,1861,1,1.6,4.0,11.6,
176,1387,250000,0,7.1,24,18,14,853,2,1.6,4.0,13.4,
178,1397,99000,1,6.6,24,18,1,1046,2,1.6,4.0,11.6,
206,1401,31000,1,7.1,17,12,1,3031,2,1.5,4.0,13.0,
193,1395,70000,0,9.0,24,18,1,2814,1,2.0,4.0,12.8,
184,1400,134000,1,7.5,17,24,1,1374,3,1.6,4.0,13.2,
64,1399,22700,0,7.8,24,18,1,2400,3,1.7,4.0,10.0,
204,1399,35000,1,7.0,24,18,1,600,2,1.5,4.0,13.0,
54,1400,19800,1,6.9,17,18,1,1610,2,1.5,4.0,13.0,
218,2017,121000,0,8.8,17,16,1,2122,1,2.4,4.0,11.1,
170,1382,5000,1,7.2,17,3,7,2476,3,1.6,4.0,11.6,
75,1393,194000,1,6.9,29,3,7,1250,3,1.6,4.0,10.2,
161,2012,315000,0,11.5,24,18,1,1884,5,3.8,6.0,8.5,
96,2015,180000,0,7.2,24,18,1,2370,1,1.6,4.0,11.6,
176,1380,108000,1,6.4,6,0,1,2997,2,1.4,4.0,14.1,
113,1402,12000,0,7.9,24,19,1,1229,5,2.0,4.0,8.1,
191,1402,11000,0,6.9,17,18,1,3018,3,1.5,4.0,10.1,
49,2007,260000,0,7.2,16,24,1,1488,3,1.6,4.0,11.6,
44,2003,300000,0,7.2,8,23,4,473,5,1.6,4.0,11.6,
178,1402,10000,1,6.6,24,18,1,614,2,1.6,4.0,11.6,
212,2014,120000,0,8.1,24,18,6,1679,3,2.4,4.0,10.0,
90,1402,14550,1,6.9,17,18,1,885,3,1.5,4.0,12.8,
126,1396,132000,0,7.6,17,18,1,2647,3,2.0,4.0,9.2,
197,1399,27000,1,7.2,17,18,1,3073,4,1.6,4.0,11.6,
146,1397,105000,0,9.7,17,16,4,385,1,1.8,4.0,10.5,
176,1389,167000,1,6.4,8,9,7,2931,2,1.4,4.0,14.1,
146,1401,70000,0,8.6,24,18,1,920,1,1.8,4.0,10.5,
176,1401,31000,1,6.4,17,18,1,2157,2,1.4,4.0,14.1,
205,1401,18600,1,7.0,17,14,1,1697,2,1.5,4.0,13.0,
49,2009,212000,0,7.2,17,24,4,1398,3,1.6,4.0,11.6,
203,1401,17000,0,7.0,17,18,1,3024,2,1.5,4.0,13.6,
101,1401,85000,0,7.3,6,18,1,1734,1,1.6,4.0,15.5,
88,2017,113000,0,7.2,17,18,1,1228,1,1.6,4.0,12.5,
55,1402,19000,0,7.6,17,3,1,2476,1,1.6,4.0,10.8,
182,1385,285000,1,7.2,33,18,7,1614,3,1.6,4.0,11.6,
150,2010,228000,0,10.0,6,1,3,1750,3,3.3,6.0,8.2,
177,1399,57500,1,6.6,17,18,1,1590,3,1.6,4.0,11.4,
176,1398,102000,1,6.4,17,18,1,898,2,1.4,4.0,14.1,
43,2017,49000,0,8.1,24,20,1,2091,1,2.5,4.0,9.7,
176,1393,99000,1,6.4,17,18,6,423,2,1.6,4.0,11.6,
146,1399,36000,0,9.7,17,18,1,1593,1,1.8,4.0,10.5,
95,1389,423000,0,9.7,17,18,8,2771,1,2.4,4.0,12.0,
91,1391,220000,1,7.5,17,24,9,1616,3,1.7,4.0,12.0,
150,2019,98000,0,8.3,17,18,1,465,3,2.4,4.0,9.7,
15,1397,69000,0,6.1,0,18,1,11,1,1.5,4.0,12.7,
90,1400,1700,1,6.9,17,18,1,294,3,1.5,4.0,12.8,
188,1398,44000,0,7.2,17,18,6,170,1,1.6,4.0,15.0,
176,1400,51000,1,6.4,17,18,11,1012,2,1.4,4.0,14.1,
155,2017,6000,0,8.3,17,18,1,2476,1,2.0,4.0,11.8,
146,1400,38000,0,8.6,17,18,1,1170,1,1.8,4.0,10.5,
170,1383,350000,1,7.2,17,18,7,2812,3,1.6,4.0,11.6,
63,1398,85000,1,7.7,29,23,1,2843,3,1.7,4.0,13.5,
9,1390,148000,1,3.7,28,3,7,904,2,0.8,3.0,18.7,
211,2016,97000,0,9.6,24,18,1,2476,1,2.4,4.0,10.4,
190,1400,105000,0,6.9,24,18,1,1393,3,1.5,4.0,9.8,
176,1398,109000,1,6.4,17,18,14,3076,2,1.4,4.0,14.1,
178,1397,120000,0,7.1,24,3,11,1889,2,1.6,4.0,12.6,
64,1396,101000,1,7.9,8,18,1,1481,3,1.7,4.0,13.5,
140,1383,290000,0,10.7,28,12,7,515,3,3.0,6.0,9.6,
147,2011,10000,0,6.7,17,18,1,126,2,1.6,4.0,12.1,
86,1385,256463,1,13.8,0,0,4,46,4,2.4,4.0,21.0,
204,1400,85000,1,7.0,17,18,11,251,2,1.5,4.0,13.0,
56,1398,14000,0,7.7,24,18,1,1,1,2.0,4.0,11.7,
184,1402,11000,1,7.0,17,18,1,343,3,1.8,4.0,12.0,
214,1390,25000,1,7.0,17,3,5,401,3,1.5,4.0,11.3,
91,1395,170000,1,8.3,17,24,1,872,3,1.8,4.0,13.1,
127,1380,291000,1,7.2,16,18,7,2291,3,1.6,4.0,11.6,
188,1397,86500,0,7.2,17,18,1,619,1,1.6,4.0,15.0,
27,1400,30000,0,6.5,17,18,1,2743,2,1.65,4.0,13.1,
184,1390,300000,1,8.1,17,24,7,2551,3,1.8,4.0,9.0,
43,2018,40000,0,8.1,8,16,1,2476,1,2.5,4.0,9.7,
152,2018,90000,0,7.5,18,18,1,3007,3,2.0,4.0,9.6,
155,2011,152000,0,9.6,17,18,1,411,1,2.4,4.0,10.4,
211,2008,3000,0,7.2,8,18,1,2476,1,1.6,4.0,11.6,
115,1402,17000,0,7.2,24,18,1,837,5,1.5,4.0,9.5,
28,1400,6000,0,6.5,17,18,1,2476,3,1.65,4.0,13.5,
80,2008,214000,0,7.2,24,24,14,2720,3,1.6,4.0,11.6,
45,2010,250000,1,7.2,18,16,1,2849,4,1.6,4.0,11.6,
91,1385,400000,1,8.3,8,24,3,2476,3,1.8,4.0,13.1,
176,1397,62000,1,6.4,17,3,1,2699,2,1.4,4.0,14.1,
176,1381,380000,1,6.4,24,18,5,2552,2,1.4,4.0,14.1,
29,1397,68000,0,6.5,17,18,1,2016,1,1.65,4.0,12.5,
74,2017,90000,0,6.2,17,18,14,382,3,1.6,4.0,7.7,
79,1391,53000,0,7.8,8,24,1,718,3,2.0,4.0,9.4,
176,1393,112243,1,6.4,21,18,7,199,2,1.6,4.0,11.6,
56,1396,140000,0,7.7,17,18,2,518,1,2.0,4.0,11.7,
9,1392,120000,1,3.7,17,24,1,2476,2,1.1,4.0,13.0,
204,1399,79000,1,7.0,17,18,14,2031,2,1.5,4.0,13.0,
178,1402,25000,1,6.6,24,18,1,825,2,1.6,4.0,11.6,
152,2014,166000,0,7.1,17,18,14,2097,3,1.8,4.0,10.5,
28,1397,120000,0,6.5,8,18,1,635,3,1.65,4.0,13.5,
77,1396,75000,0,8.3,17,3,11,1735,2,1.6,4.0,11.5,
184,1396,200000,1,9.1,17,18,14,341,3,1.8,4.0,11.0,
43,2017,41000,0,8.1,17,15,1,357,1,2.5,4.0,9.7,
64,1399,75000,0,7.8,17,18,1,2476,3,1.7,4.0,10.0,
176,1398,119000,1,6.4,17,3,4,2826,2,1.6,4.0,11.6,
178,1398,70000,0,7.1,17,18,1,2476,2,1.6,4.0,12.6,
175,1397,60000,0,6.7,24,15,12,2476,1,1.6,4.0,8.2,
214,1389,255000,1,7.0,29,3,5,2476,3,1.5,4.0,11.3,
208,1401,20000,0,8.6,24,18,1,843,5,1.5,4.0,11.6,
145,1402,8641,0,8.0,17,18,1,1873,1,1.5,4.0,9.0,
55,1400,21000,0,7.6,17,18,1,115,1,1.6,4.0,10.8,
150,2009,210000,0,10.0,17,24,4,2476,3,3.3,6.0,8.2,
177,1390,290000,1,6.6,17,18,0,2565,3,1.6,4.0,11.4,
155,2013,74000,0,9.6,8,18,1,1687,1,2.4,4.0,10.4,
15,1400,42000,1,5.9,17,18,1,835,1,1.5,4.0,12.0,
90,1402,36000,1,7.4,17,18,1,2476,3,1.5,4.0,13.6,
177,1394,218000,1,6.6,24,18,4,594,3,1.6,4.0,11.4,
128,1389,211000,1,7.2,0,18,11,2476,4,1.6,4.0,11.6,
202,1402,7000,1,7.2,17,18,1,101,2,1.6,4.0,11.6,
36,1402,4500,0,7.3,17,3,1,989,3,1.6,4.0,13.0,
4,1399,100000,0,9.6,17,18,1,2508,1,1.5,4.0,12.7,
116,2010,295000,0,7.2,17,24,7,2942,3,1.6,4.0,11.6,
36,1401,40000,0,7.3,24,18,1,2709,3,1.6,4.0,13.0,
219,2011,105000,0,12.8,24,18,1,1341,5,4.6,8.0,7.0,
28,1396,180000,0,6.7,17,18,11,2904,3,1.5,4.0,14.0,
71,1393,160000,1,6.9,0,18,4,2295,3,1.6,4.0,12.0,
176,1396,130000,1,6.4,8,18,1,2303,2,1.6,4.0,11.6,
91,1400,70000,1,8.3,17,3,1,306,3,1.8,4.0,13.1,
176,1396,168000,1,6.4,17,18,1,823,2,1.4,4.0,14.1,
54,1398,85600,1,6.9,17,3,1,2476,2,1.5,4.0,13.0,
212,2014,182000,0,8.1,17,18,1,735,3,2.4,4.0,10.0,
68,1400,34000,0,7.3,8,18,1,2862,1,1.5,4.0,13.0,
194,1397,63000,0,6.7,22,15,1,2915,1,1.5,4.0,10.2,
36,1402,1500,0,7.3,24,18,1,2317,3,1.6,4.0,13.0,
9,1390,109000,1,3.7,17,15,1,2221,2,0.8,3.0,18.7,
64,1401,20000,0,7.8,17,18,1,1523,3,1.7,4.0,10.0,
53,1400,19600,1,6.9,17,12,1,387,3,1.5,4.0,13.0,
170,1384,188000,1,7.2,24,3,5,1396,3,1.6,4.0,11.6,
114,1401,28000,0,8.1,24,18,1,3058,1,1.5,4.0,11.9,
54,1401,35000,1,6.9,17,18,1,2266,2,1.5,4.0,13.0,
56,1402,9000,0,7.2,8,18,1,1185,1,1.5,4.0,11.6,
75,1392,144000,1,6.9,17,12,11,1829,3,1.6,4.0,10.2,
18,1399,7500,0,8.5,17,18,8,145,1,2.0,4.0,13.4,
2,2015,79000,0,6.0,17,19,4,420,2,1.4,4.0,7.7,
15,1401,23000,0,7.2,17,24,1,2635,1,1.6,4.0,11.6,
176,1399,106000,1,6.4,17,3,1,1711,2,1.4,4.0,14.1,
94,1401,38000,1,7.5,24,18,1,2722,3,1.7,4.0,12.8,
91,1400,54000,1,8.3,0,24,1,2476,3,1.8,4.0,13.1,
71,1392,146000,1,6.9,17,18,1,2824,3,1.6,4.0,12.0,
184,1401,27000,1,7.5,17,24,1,2409,3,1.6,4.0,13.2,
166,1395,160000,1,6.4,28,12,7,3047,3,1.3,4.0,13.4,
16,1401,28000,0,7.2,17,18,1,397,1,1.0,3.0,11.6,
62,1397,98000,0,7.7,24,18,12,210,2,1.6,4.0,12.5,
55,1402,7900,0,7.6,17,18,1,1324,1,1.6,4.0,10.8,
53,1396,140000,1,6.9,29,12,1,1762,3,1.5,4.0,13.0,
176,1392,135000,1,6.4,24,18,14,1251,2,1.6,4.0,11.6,
178,1401,17500,1,6.6,24,18,14,2476,2,1.6,4.0,11.6,
74,2018,39000,0,6.2,18,18,1,1742,3,1.6,4.0,7.7,
16,1401,50000,0,7.2,24,18,1,2476,1,1.0,3.0,11.6,
178,1401,10000,0,7.4,24,18,1,2807,2,1.6,4.0,12.6,
100,1400,45000,1,7.2,2,18,1,141,3,1.5,4.0,13.2,
93,1386,306000,1,7.2,24,24,13,2507,3,1.6,4.0,11.6,
86,1385,300000,1,13.8,0,0,5,47,4,2.4,4.0,21.0,
64,1401,14000,0,7.8,24,18,1,2312,3,1.7,4.0,10.0,
176,1382,300000,1,6.4,17,18,7,2586,2,1.4,4.0,14.1,
138,2017,38000,0,6.5,24,18,1,1059,1,1.62,4.0,8.4,
173,1384,250000,1,7.2,17,23,5,1189,3,1.6,4.0,11.6,
93,1384,400000,1,7.2,8,4,1,2358,3,1.6,4.0,11.6,
38,1402,25000,1,7.1,7,18,1,1484,3,1.6,4.0,12.5,
73,1401,42000,1,6.8,17,18,1,2851,3,1.6,4.0,12.0,
178,1401,49000,1,6.6,8,18,1,3120,2,1.6,4.0,11.6,
204,1399,65000,1,7.0,17,23,1,2476,2,1.5,4.0,13.0,
105,2018,55000,0,7.7,8,18,1,2418,1,2.0,4.0,7.7,
88,2017,80000,0,7.2,16,18,1,1721,1,1.6,4.0,12.5,
176,1396,150000,1,6.4,17,18,4,42,2,1.4,4.0,14.1,
189,1395,78000,0,6.0,17,18,1,2098,3,1.5,4.0,11.8,
62,1396,150000,0,7.7,24,18,1,2518,2,1.6,4.0,12.5,
109,1402,20800,0,7.0,8,3,1,2708,1,1.6,4.0,8.0,
178,1398,89000,0,7.1,17,18,1,1910,2,1.6,4.0,12.6,
178,1390,253000,0,7.1,8,18,5,1042,2,1.6,4.0,11.4,
64,1402,18000,0,7.8,24,18,14,1351,3,1.7,4.0,10.0,
218,2017,59000,0,8.8,24,18,1,1267,1,2.4,4.0,11.1,
177,1399,65000,1,6.6,17,18,1,2294,3,1.6,4.0,11.4,
170,1386,370000,1,7.2,17,12,4,1647,3,1.6,4.0,11.6,
53,1394,115000,1,6.9,29,12,10,2476,3,1.5,4.0,13.0,
180,1385,351000,1,9.0,28,18,8,977,3,1.8,4.0,11.0,
178,1402,4500,0,7.2,24,18,1,595,2,1.6,4.0,11.6,
62,1396,128000,0,7.7,28,3,1,568,2,1.6,4.0,12.5,
63,1399,41500,1,7.7,17,18,1,2476,3,1.7,4.0,13.5,
176,1382,280000,1,6.4,28,0,14,2725,2,1.4,4.0,14.1,
184,1391,129600,1,9.1,17,24,1,1301,3,1.8,4.0,11.0,
193,1396,91000,0,9.0,17,18,1,1156,1,2.0,4.0,12.0,
178,1403,5000,0,7.2,17,18,1,452,2,1.6,4.0,11.6,
53,1394,115000,1,6.9,29,12,14,2476,3,1.5,4.0,13.0,
79,1389,133000,1,7.0,17,24,1,1730,3,1.6,4.0,10.9,
183,1386,350000,1,7.2,27,18,5,1644,3,1.6,4.0,11.6,
65,1403,49000,1,7.2,17,18,1,2903,3,1.6,4.0,11.6,
161,2010,315000,0,11.5,17,18,1,1077,5,3.8,6.0,8.5,
178,1399,56000,1,6.6,24,18,14,2380,2,1.6,4.0,11.6,
56,1402,16000,0,7.2,24,18,1,1355,1,1.5,4.0,11.6,
123,1394,170000,1,8.2,24,3,2,1344,1,1.8,4.0,13.0,
27,1394,185000,1,6.4,17,15,6,1387,2,1.5,4.0,13.0,
184,1401,75000,1,7.5,17,3,1,2476,3,1.6,4.0,13.2,
154,1397,50000,0,6.4,24,18,14,2871,3,1.6,4.0,11.4,
62,1397,100000,0,7.7,8,3,1,739,2,1.6,4.0,12.5,
189,1397,81000,0,6.0,17,18,1,2299,3,1.5,4.0,11.8,
14,1396,122000,1,6.5,17,24,14,2476,3,2.0,4.0,10.5,
18,1396,56000,0,8.5,21,18,1,1121,1,2.0,4.0,13.4,
69,1402,6300,0,8.3,17,18,1,2704,1,2.0,4.0,10.5,
64,1399,95000,0,7.8,17,18,1,2476,3,1.7,4.0,10.0,
176,1388,158000,1,6.4,29,3,12,820,2,1.4,4.0,14.1,
178,1396,130000,0,7.1,24,18,1,529,2,1.6,4.0,12.6,
209,1400,46000,1,7.2,24,18,1,2026,4,2.0,4.0,11.6,
167,1389,316000,1,7.2,17,1,13,3085,3,1.6,4.0,11.6,
180,1393,180000,1,9.0,28,24,2,2787,3,1.8,4.0,11.0,
20,1401,16000,0,7.2,17,18,1,829,5,1.5,4.0,11.6,
156,2013,192000,0,9.5,24,24,2,2275,3,3.8,6.0,6.5,
184,1400,85000,1,9.1,17,24,1,1377,3,1.8,4.0,11.0,
215,2017,5000,0,7.2,17,11,1,907,3,2.0,4.0,10.5,
56,1395,81000,0,7.7,17,18,14,2875,1,2.0,4.0,11.7,
143,1402,5000,0,8.3,24,16,1,1177,6,1.6,4.0,11.6,
114,1402,4800,0,8.1,24,18,1,1436,1,1.5,4.0,11.9,
111,1401,28000,0,8.4,17,18,1,1547,5,1.5,4.0,11.6,
64,1401,79000,0,7.8,24,18,1,577,3,1.7,4.0,10.0,
219,2010,271000,0,12.8,24,18,1,2028,5,4.6,8.0,7.0,
125,1388,242000,0,8.2,24,18,1,2029,3,2.0,4.0,10.8,
50,2006,270000,1,7.2,17,3,3,2476,3,1.6,4.0,11.6,
176,1401,55000,1,6.4,17,18,14,2384,2,1.4,4.0,14.1,
178,1400,6000,1,6.6,17,18,1,2668,2,1.6,4.0,11.6,
18,1401,20000,0,8.4,17,15,1,2301,1,2.0,4.0,14.0,
95,1396,67000,0,9.7,8,18,1,2967,1,2.4,4.0,12.0,
176,1385,220000,1,6.4,8,18,5,2200,2,1.4,4.0,14.1,
64,1401,36500,0,7.8,28,18,1,1334,3,1.7,4.0,10.0,
152,2017,22400,0,7.5,17,18,1,2020,3,2.0,4.0,9.6,
111,1401,9000,0,8.4,24,18,1,1065,5,1.5,4.0,11.6,
158,2009,146000,0,10.4,17,24,1,1011,1,2.7,6.0,11.3,
89,1398,43000,1,7.0,28,18,2,630,3,1.5,4.0,12.8,
207,1402,9000,0,7.2,24,18,1,300,3,1.5,4.0,11.6,
119,2010,146000,0,9.9,17,18,1,2089,5,3.5,6.0,7.6,
184,1387,177000,1,9.1,24,18,5,2019,3,1.8,4.0,11.0,
180,1388,230000,1,9.0,28,24,7,2930,3,1.8,4.0,11.0,
158,2017,49000,0,8.5,24,20,1,652,1,2.4,4.0,11.6,
91,1390,268000,1,7.5,17,24,3,2769,3,1.7,4.0,12.0,
53,1393,276000,1,6.9,0,12,7,1770,3,1.5,4.0,13.0,
77,1396,105000,0,8.3,24,18,7,1447,2,1.6,4.0,11.5,
78,1395,191000,1,6.7,24,18,1,893,2,1.6,4.0,10.5,
72,1402,5000,1,6.9,17,18,1,983,3,1.6,4.0,12.0,
79,1391,260000,0,7.8,28,18,14,2476,3,2.0,4.0,9.4,
94,1402,28500,1,7.3,17,23,1,2476,3,1.7,4.0,12.0,
216,1396,170000,0,7.9,24,18,6,874,3,2.0,4.0,10.5,
184,1396,140000,1,7.5,17,24,1,345,3,1.6,4.0,13.2,
176,1398,79000,1,6.4,28,18,1,2566,2,1.4,4.0,14.1,
204,1400,290000,1,7.0,17,18,1,690,2,1.5,4.0,13.0,
177,1393,165000,1,6.6,17,18,1,2476,3,1.6,4.0,11.4,
115,1402,5000,0,7.2,7,18,1,1222,5,1.5,4.0,9.5,
64,1401,1700,0,7.8,8,18,1,86,3,1.7,4.0,10.0,
75,1391,158000,1,6.9,24,18,1,2476,3,1.6,4.0,10.2,
15,1397,63000,0,6.1,17,18,1,1049,1,1.5,4.0,12.7,
57,1398,97400,0,6.2,17,12,7,1015,3,1.5,4.0,11.0,
0,1403,13,1,8.8,19,18,1,1312,4,1.8,4.0,13.8,
176,1393,150000,1,6.4,17,18,4,2476,2,1.6,4.0,11.6,
180,1394,262000,1,7.5,8,24,1,1079,3,1.6,4.0,13.2,
155,2010,117000,0,10.9,24,18,1,1685,1,2.7,6.0,10.5,
166,1395,152000,1,6.4,17,3,4,3040,3,1.3,4.0,13.4,
80,2006,254000,0,7.2,6,24,1,424,3,1.6,4.0,11.6,
178,1401,37000,0,7.4,24,18,2,3068,2,1.6,4.0,12.6,
62,1396,171000,0,7.7,8,12,1,2234,2,1.6,4.0,12.5,
184,1398,61000,1,9.1,0,24,1,606,3,1.8,4.0,11.0,
0,1401,21000,1,8.8,8,18,1,2684,4,1.8,4.0,13.8,
26,1397,67000,1,6.4,24,18,14,1865,3,1.5,4.0,11.6,
43,2016,85000,0,8.1,0,18,1,2129,1,2.5,4.0,9.7,
23,2007,98000,0,7.4,28,18,4,799,3,3.0,6.0,7.1,
116,2008,190000,0,7.2,17,24,14,2943,3,1.6,4.0,11.6,
198,1389,288000,1,7.2,17,18,7,255,4,1.6,4.0,11.6,
175,1396,92500,0,6.7,17,18,1,65,1,1.6,4.0,8.2,
91,1396,130000,1,7.5,17,24,1,1683,3,1.7,4.0,12.0,
16,1402,8000,1,7.1,24,18,1,158,1,1.5,4.0,11.6,
158,2016,210000,0,8.5,22,18,9,1834,1,2.4,4.0,11.6,
85,1398,67000,1,11.1,17,18,1,235,4,2.4,4.0,14.7,
184,1402,14000,1,7.2,17,24,1,321,3,1.6,4.0,13.2,
118,2017,88000,0,5.2,17,18,1,13,1,2.5,4.0,9.2,
178,1389,250000,0,7.1,17,18,4,2476,2,1.6,4.0,11.4,
126,1398,47000,0,7.6,15,18,1,1837,3,2.0,4.0,9.2,
176,1389,380000,1,6.4,17,3,12,2624,2,1.4,4.0,14.1,
78,1397,115000,1,6.7,10,18,1,252,2,1.6,4.0,10.5,
72,1400,41000,1,6.9,17,18,1,681,3,1.6,4.0,12.0,
56,1394,240000,1,7.7,17,18,7,304,1,2.0,4.0,10.8,
64,1402,15000,1,7.9,24,18,1,184,3,1.7,4.0,13.5,
62,1395,103000,0,7.7,17,18,1,2431,2,1.6,4.0,12.5,
86,1393,64000,1,13.8,0,12,14,1401,4,2.4,4.0,21.0,
168,1387,300000,1,6.7,28,18,5,2476,3,1.3,4.0,13.8,
16,1401,30000,0,7.2,17,20,1,1195,1,1.0,3.0,11.6,
176,1390,210000,1,6.4,17,18,7,2959,2,1.4,4.0,14.1,
75,1396,68800,1,6.9,17,18,1,287,3,1.6,4.0,10.2,
146,1399,10000,0,9.7,22,15,1,1182,1,1.8,4.0,10.5,
184,1399,85000,1,7.5,17,24,1,762,3,1.6,4.0,13.2,
9,1395,120000,1,3.7,17,12,11,30,2,1.1,4.0,13.0,
138,2017,93000,0,6.0,24,18,1,3137,1,1.6,4.0,11.5,
216,1397,49000,0,7.9,17,18,1,2602,3,2.0,4.0,10.5,
17,1393,150000,1,6.9,17,24,1,2476,1,2.0,4.0,12.0,
130,1402,18000,0,12.6,24,18,1,548,4,2.4,4.0,11.6,
91,1395,147000,1,7.5,17,24,1,665,3,1.7,4.0,12.0,
176,1384,200000,1,6.4,28,0,4,1752,2,1.4,4.0,14.1,
216,1396,104000,0,7.9,17,18,14,2330,3,2.0,4.0,10.5,
57,1401,32000,0,6.2,24,18,1,3030,3,1.5,4.0,11.0,
98,1389,119000,1,7.0,17,3,1,89,3,2.0,4.0,9.5,
150,2011,130000,0,9.9,17,24,1,2948,3,3.3,6.0,7.9,
